L Ef kx gap_2nd_microeV gap_4th_microeV
6.000000000000000000e+02 0.000000000000000000e+00 5.303030303030303351e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 5.454545454545454974e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 5.606060606060605730e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 5.757575757575757354e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 5.909090909090908977e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 6.060606060606060601e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 6.212121212121212224e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 6.363636363636363848e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 6.515151515151515471e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 6.666666666666666227e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 6.818181818181817851e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 6.969696969696969474e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 7.121212121212121098e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 7.272727272727272721e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 7.424242424242424344e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 7.575757575757575968e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 7.727272727272727591e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 7.878787878787879215e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 8.030303030303029971e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 8.181818181818182462e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 8.333333333333333218e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 8.484848484848483974e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 8.636363636363636465e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 8.787878787878787221e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 8.939393939393939711e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 9.090909090909090468e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 9.242424242424242958e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 9.393939393939393714e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 9.545454545454546205e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 9.696969696969696961e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 9.848484848484847717e-03 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.000000000000000021e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.015151515151515096e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.030303030303030346e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.045454545454545421e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.060606060606060670e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.075757575757575746e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.090909090909090995e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.106060606060606070e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.121212121212121146e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.136363636363636395e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.151515151515151471e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.166666666666666720e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.181818181818181795e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.196969696969697045e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.212121212121212120e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.227272727272727196e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.242424242424242445e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.257575757575757520e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.272727272727272770e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.287878787878787845e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.303030303030303094e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.318181818181818170e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.333333333333333245e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.348484848484848495e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.363636363636363570e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.378787878787878819e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.393939393939393895e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.409090909090909144e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.424242424242424220e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.439393939393939469e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.454545454545454544e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.469696969696969620e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.484848484848484869e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 0.000000000000000000e+00 1.499999999999999944e-02 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 3.846153846153845947e-06 0.000000000000000000e+00 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 3.846153846153845947e-06 1.515151515151515150e-04 3.885798793624474223e-01 3.883323106644836487e-01
6.000000000000000000e+02 3.846153846153845947e-06 3.030303030303030300e-04 7.771597587522167672e-01 7.766610935773087254e-01
6.000000000000000000e+02 3.846153846153845947e-06 4.545454545454545451e-04 1.165739638142853529e+00 1.164982820928053053e+00
6.000000000000000000e+02 3.846153846153845947e-06 6.060606060606060601e-04 1.554319517531755457e+00 1.553293964938603722e+00
6.000000000000000000e+02 3.846153846153845947e-06 7.575757575757575751e-04 1.942899396921524913e+00 1.941590997827594922e+00
6.000000000000000000e+02 3.846153846153845947e-06 9.090909090909090901e-04 2.331479276312161453e+00 2.329870391817780995e+00
6.000000000000000000e+02 3.846153846153845947e-06 1.060606060606060497e-03 2.720059155702798215e+00 2.718128619126278345e+00
6.000000000000000000e+02 3.846153846153845947e-06 1.212121212121212120e-03 3.108639035090833058e+00 3.106362151972588581e+00
6.000000000000000000e+02 3.846153846153845947e-06 1.363636363636363744e-03 3.497218914481469376e+00 3.494567462577514938e+00
6.000000000000000000e+02 3.846153846153845947e-06 1.515151515151515150e-03 3.885798793871238832e+00 3.882741023160125149e+00
6.000000000000000000e+02 3.846153846153845947e-06 1.666666666666666557e-03 4.274378673261008288e+00 4.270879305939921267e+00
6.000000000000000000e+02 3.846153846153845947e-06 1.818181818181818180e-03 4.662958552650777300e+00 4.658978783139006374e+00
6.000000000000000000e+02 3.846153846153845947e-06 1.969696969696969804e-03 5.051538432039679449e+00 5.047035926976448650e+00
6.000000000000000000e+02 3.846153846153845947e-06 2.121212121212120993e-03 5.440118311431400677e+00 5.435047209668931956e+00
6.000000000000000000e+02 3.846153846153845947e-06 2.272727272727272617e-03 5.828698190821169689e+00 5.823009103438558931e+00
6.000000000000000000e+02 3.846153846153845947e-06 2.424242424242424240e-03 6.217278070210071839e+00 6.210918080506782957e+00
6.000000000000000000e+02 3.846153846153845947e-06 2.575757575757575864e-03 6.605857949599840850e+00 6.598770613090287007e+00
6.000000000000000000e+02 3.846153846153845947e-06 2.727272727272727487e-03 6.994437828989610750e+00 6.986563173411608929e+00
6.000000000000000000e+02 3.846153846153845947e-06 2.878787878787878677e-03 7.383017708379379762e+00 7.374292233688516163e+00
6.000000000000000000e+02 3.846153846153845947e-06 3.030303030303030300e-03 7.771597587769148774e+00 7.761954266139857950e+00
6.000000000000000000e+02 3.846153846153845947e-06 3.181818181818181924e-03 8.160177467159135389e+00 8.149545742990126129e+00
6.000000000000000000e+02 3.846153846153845947e-06 3.333333333333333114e-03 8.548757346548905289e+00 8.537063136454699830e+00
6.000000000000000000e+02 3.846153846153845947e-06 3.484848484848484737e-03 8.937337225937806551e+00 8.924502918755250036e+00
6.000000000000000000e+02 3.846153846153845947e-06 3.636363636363636360e-03 9.325917105329310175e+00 9.311861562110411938e+00
6.000000000000000000e+02 3.846153846153845947e-06 3.787878787878787984e-03 9.714496984718213213e+00 9.699135538740552676e+00
6.000000000000000000e+02 3.846153846153845947e-06 3.939393939393939607e-03 1.010307686410798134e+01 1.008632132086517785e+01
6.000000000000000000e+02 3.846153846153845947e-06 4.090909090909091231e-03 1.049165674349688437e+01 1.047341538070551969e+01
6.000000000000000000e+02 3.846153846153845947e-06 4.242424242424241987e-03 1.088023662288838800e+01 1.086041419047977996e+01
6.000000000000000000e+02 3.846153846153845947e-06 4.393939393939393610e-03 1.126881650227728926e+01 1.124731422240832934e+01
6.000000000000000000e+02 3.846153846153845947e-06 4.545454545454545234e-03 1.165739638166705916e+01 1.163411194871110155e+01
6.000000000000000000e+02 3.846153846153845947e-06 4.696969696969696857e-03 1.204597626105682906e+01 1.202080384160760040e+01
6.000000000000000000e+02 3.846153846153845947e-06 4.848484848484848481e-03 1.243455614044659896e+01 1.240738637331732441e+01
6.000000000000000000e+02 3.846153846153845947e-06 5.000000000000000104e-03 1.282313601983636708e+01 1.279385601606021083e+01
6.000000000000000000e+02 3.846153846153845947e-06 5.151515151515151728e-03 1.321171589922722056e+01 1.318020924205944944e+01
6.000000000000000000e+02 3.846153846153845947e-06 5.303030303030303351e-03 1.360029577861612360e+01 1.356644252352890057e+01
6.000000000000000000e+02 3.846153846153845947e-06 5.454545454545454974e-03 1.398887565800502486e+01 1.395255233269045370e+01
6.000000000000000000e+02 3.846153846153845947e-06 5.606060606060605730e-03 1.437745553739566162e+01 1.433853514176534460e+01
6.000000000000000000e+02 3.846153846153845947e-06 5.757575757575757354e-03 1.476603541678543152e+01 1.472438742297307357e+01
6.000000000000000000e+02 3.846153846153845947e-06 5.909090909090908977e-03 1.515461529617606828e+01 1.511010564853314442e+01
6.000000000000000000e+02 3.846153846153845947e-06 6.060606060606060601e-03 1.554319517556496955e+01 1.549568629066419057e+01
6.000000000000000000e+02 3.846153846153845947e-06 6.212121212121212224e-03 1.593177505495473945e+01 1.588112582158744779e+01
6.000000000000000000e+02 3.846153846153845947e-06 6.363636363636363848e-03 1.632035493434472428e+01 1.626642071352350527e+01
6.000000000000000000e+02 3.846153846153845947e-06 6.515151515151515471e-03 1.670893481373449418e+01 1.665156743868882216e+01
6.000000000000000000e+02 3.846153846153845947e-06 6.666666666666666227e-03 1.709751469312513095e+01 1.703656246930659535e+01
6.000000000000000000e+02 3.846153846153845947e-06 6.818181818181817851e-03 1.748609457251316712e+01 1.742140227759610482e+01
6.000000000000000000e+02 3.846153846153845947e-06 6.969696969696969474e-03 1.787467445190380388e+01 1.780608333577403002e+01
6.000000000000000000e+02 3.846153846153845947e-06 7.121212121212121098e-03 1.826325433129444065e+01 1.819060211606399946e+01
6.000000000000000000e+02 3.846153846153845947e-06 7.272727272727272721e-03 1.865183421068312342e+01 1.857495509068420958e+01
6.000000000000000000e+02 3.846153846153845947e-06 7.424242424242424344e-03 1.904041409007376018e+01 1.895913873185329379e+01
6.000000000000000000e+02 3.846153846153845947e-06 7.575757575757575968e-03 1.942899396946353008e+01 1.934314951179423048e+01
6.000000000000000000e+02 3.846153846153845947e-06 7.727272727272727591e-03 1.981757384885243312e+01 1.972698390272434210e+01
6.000000000000000000e+02 3.846153846153845947e-06 7.878787878787879215e-03 2.020615372824306988e+01 2.011063837686487332e+01
6.000000000000000000e+02 3.846153846153845947e-06 8.030303030303029971e-03 2.059473360763283978e+01 2.049410940643207368e+01
6.000000000000000000e+02 3.846153846153845947e-06 8.181818181818182462e-03 2.098331348702260968e+01 2.087739346365064108e+01
6.000000000000000000e+02 3.846153846153845947e-06 8.333333333333333218e-03 2.137189336641237603e+01 2.126048702073661545e+01
6.000000000000000000e+02 3.846153846153845947e-06 8.484848484848483974e-03 2.176047324580127906e+01 2.164338654991188093e+01
6.000000000000000000e+02 3.846153846153845947e-06 8.636363636363636465e-03 2.214905312519278269e+01 2.202608852339680467e+01
6.000000000000000000e+02 3.846153846153845947e-06 8.787878787878787221e-03 2.253763300458255259e+01 2.240858941340785648e+01
6.000000000000000000e+02 3.846153846153845947e-06 8.939393939393939711e-03 2.292621288397145562e+01 2.279088569216800764e+01
6.000000000000000000e+02 3.846153846153845947e-06 9.090909090909090468e-03 2.331479276336035511e+01 2.317297383189502114e+01
6.000000000000000000e+02 3.846153846153845947e-06 9.242424242424242958e-03 2.370337264275077516e+01 2.355485030481208852e+01
6.000000000000000000e+02 3.846153846153845947e-06 9.393939393939393714e-03 2.409195252214054506e+01 2.393651158313523908e+01
6.000000000000000000e+02 3.846153846153845947e-06 9.545454545454546205e-03 2.448053240152944809e+01 2.431795413908549364e+01
6.000000000000000000e+02 3.846153846153845947e-06 9.696969696969696961e-03 2.486911228092008486e+01 2.469917444488322289e+01
6.000000000000000000e+02 3.846153846153845947e-06 9.848484848484847717e-03 2.525769216030985476e+01 2.508016897274727697e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.000000000000000021e-02 2.564627203969875424e+01 2.546093419489802301e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.015151515151515096e-02 2.603485191908939100e+01 2.584146658355561854e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.030303030303030346e-02 2.642343179847916090e+01 2.622176261093999372e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.045454545454545421e-02 2.681201167786828066e+01 2.660181874926956525e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.060606060606060670e-02 2.720059155725891742e+01 2.698163147076449064e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.075757575757575746e-02 2.758917143664782046e+01 2.736119724764535377e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.090909090909090995e-02 2.797775131603845722e+01 2.774051255213143463e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.106060606060606070e-02 2.836633119542822712e+01 2.811957385644289431e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.121212121212121146e-02 2.875491107481886388e+01 2.849837763279966296e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.136363636363636395e-02 2.914349095420798008e+01 2.887692035342145758e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.151515151515151471e-02 2.953207083359774998e+01 2.925519849052713184e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.166666666666666720e-02 2.992065071298751988e+01 2.963320851633683972e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.181818181818181795e-02 3.030923059237728978e+01 3.001094690307289881e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.196969696969697045e-02 3.069781047176792654e+01 3.038841012295025834e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.212121212121212120e-02 3.108639035115682603e+01 3.076559464819166934e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.227272727272727196e-02 3.147497023054659593e+01 3.114249695101815973e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.242424242424242445e-02 3.186355010993636583e+01 3.151911350364727227e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.257575757575757520e-02 3.225212998932613573e+01 3.189544077829981106e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.272727272727272770e-02 3.264070986871677604e+01 3.227147524719354266e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.287878787878787845e-02 3.302928974810567553e+01 3.264721338255339589e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.303030303030303094e-02 3.341786962749544188e+01 3.302265165659235890e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.318181818181818170e-02 3.380644950688521533e+01 3.339778654153470683e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.333333333333333245e-02 3.419502938627520194e+01 3.377261450960038047e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.348484848484848495e-02 3.458360926566410143e+01 3.414713203300800615e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.363636363636363570e-02 3.497218914505473464e+01 3.452133558397578383e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.378787878787878819e-02 3.536076902444450809e+01 3.489522163472409488e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.393939393939393895e-02 3.574934890383514130e+01 3.526878665747545938e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.409090909090909144e-02 3.613792878322491475e+01 3.564202712444939891e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.424242424242424220e-02 3.652650866261381424e+01 3.601493950786235843e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.439393939393939469e-02 3.691508854200358769e+01 3.638752027993559324e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.454545454545454544e-02 3.730366842139357431e+01 3.675976591289032314e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.469696969696969620e-02 3.769224830078334065e+01 3.713167287894498259e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.484848484848484869e-02 3.808082818017310700e+01 3.750323765031905765e+01
6.000000000000000000e+02 3.846153846153845947e-06 1.499999999999999944e-02 3.846940805956288045e+01 3.787445669923400970e+01
6.000000000000000000e+02 7.692307692307691894e-06 0.000000000000000000e+00 2.753873518113181262e-11 2.753873518113181262e-11
6.000000000000000000e+02 7.692307692307691894e-06 1.515151515151515150e-04 7.771597587522167672e-01 7.751827369507392484e-01
6.000000000000000000e+02 7.692307692307691894e-06 3.030303030303030300e-04 1.554319517531755457e+00 1.550358418368888103e+00
6.000000000000000000e+02 7.692307692307691894e-06 4.545454545454545451e-04 2.331479276312161453e+00 2.325519988664826787e+00
6.000000000000000000e+02 7.692307692307691894e-06 6.060606060606060601e-04 3.108639035090833058e+00 3.100660392282329703e+00
6.000000000000000000e+02 7.692307692307691894e-06 7.575757575757575751e-04 3.885798793871238832e+00 3.875772573655629660e+00
6.000000000000000000e+02 7.692307692307691894e-06 9.090909090909090901e-04 4.662958552650777300e+00 4.650849477227415818e+00
6.000000000000000000e+02 7.692307692307691894e-06 1.060606060606060497e-03 5.440118311431400677e+00 5.425884047436475122e+00
6.000000000000000000e+02 7.692307692307691894e-06 1.212121212121212120e-03 6.217278070210071839e+00 6.200869228722895699e+00
6.000000000000000000e+02 7.692307692307691894e-06 1.363636363636363744e-03 6.994437828989610750e+00 6.975797965525897482e+00
6.000000000000000000e+02 7.692307692307691894e-06 1.515151515151515150e-03 7.771597587769148774e+00 7.750663202285134723e+00
6.000000000000000000e+02 7.692307692307691894e-06 1.666666666666666557e-03 8.548757346548905289e+00 8.525457883441561080e+00
6.000000000000000000e+02 7.692307692307691894e-06 1.818181818181818180e-03 9.325917105329310175e+00 9.300174953431795899e+00
6.000000000000000000e+02 7.692307692307691894e-06 1.969696969696969804e-03 1.010307686410798134e+01 1.007480735669809668e+01
6.000000000000000000e+02 7.692307692307691894e-06 2.121212121212120993e-03 1.088023662288838800e+01 1.084934803767924727e+01
6.000000000000000000e+02 7.692307692307691894e-06 2.272727272727272617e-03 1.165739638166705916e+01 1.162378994081295147e+01
6.000000000000000000e+02 7.692307692307691894e-06 2.424242424242424240e-03 1.243455614044659896e+01 1.239812601054254770e+01
6.000000000000000000e+02 7.692307692307691894e-06 2.575757575757575864e-03 1.321171589922722056e+01 1.317234919130595827e+01
6.000000000000000000e+02 7.692307692307691894e-06 2.727272727272727487e-03 1.398887565800502486e+01 1.394645242754001657e+01
6.000000000000000000e+02 7.692307692307691894e-06 2.878787878787878677e-03 1.476603541678543152e+01 1.472042866368741265e+01
6.000000000000000000e+02 7.692307692307691894e-06 3.030303030303030300e-03 1.554319517556496955e+01 1.549427084418715062e+01
6.000000000000000000e+02 7.692307692307691894e-06 3.181818181818181924e-03 1.632035493434472428e+01 1.626797191347931459e+01
6.000000000000000000e+02 7.692307692307691894e-06 3.333333333333333114e-03 1.709751469312513095e+01 1.704152481600291225e+01
6.000000000000000000e+02 7.692307692307691894e-06 3.484848484848484737e-03 1.787467445190380388e+01 1.781492249619586232e+01
6.000000000000000000e+02 7.692307692307691894e-06 3.636363636363636360e-03 1.865183421068312342e+01 1.858815789850085309e+01
6.000000000000000000e+02 7.692307692307691894e-06 3.787878787878787984e-03 1.942899396946353008e+01 1.936122396735602180e+01
6.000000000000000000e+02 7.692307692307691894e-06 3.939393939393939607e-03 2.020615372824306988e+01 2.013411364719928542e+01
6.000000000000000000e+02 7.692307692307691894e-06 4.090909090909091231e-03 2.098331348702260968e+01 2.090681988247485279e+01
6.000000000000000000e+02 7.692307692307691894e-06 4.242424242424241987e-03 2.176047324580127906e+01 2.167933561761652328e+01
6.000000000000000000e+02 7.692307692307691894e-06 4.393939393939393610e-03 2.253763300458255259e+01 2.245165379706677200e+01
6.000000000000000000e+02 7.692307692307691894e-06 4.545454545454545234e-03 2.331479276336035511e+01 2.322376736526633323e+01
6.000000000000000000e+02 7.692307692307691894e-06 4.696969696969696857e-03 2.409195252214054506e+01 2.399566926665312749e+01
