L Ef kx gap_2nd_microeV gap_4th_microeV
5.000000000000000000e+02 0.000000000000000000e+00 1.010101010101010100e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.050505050505050634e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.090909090909090952e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.131313131313131269e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.171717171717171803e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.212121212121212120e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.252525252525252654e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.292929292929292972e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.333333333333333289e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.373737373737373823e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.414141414141414140e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.454545454545454674e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.494949494949494992e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.535353535353535309e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.575757575757575843e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.616161616161616160e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.656565656565656694e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.696969696969697012e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.737373737373737329e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.777777777777777863e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.818181818181818180e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.858585858585858714e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.898989898989899032e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.939393939393939566e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 1.979797979797979883e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.020202020202020200e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.060606060606060518e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.101010101010101268e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.141414141414141586e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.181818181818181903e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.222222222222222220e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.262626262626262538e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.303030303030303289e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.343434343434343606e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.383838383838383923e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.424242424242424240e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.464646464646464558e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.505050505050505309e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.545454545454545626e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.585858585858585943e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.626262626262626260e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.707070707070707329e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.747474747474747646e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.787878787878787963e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.828282828282828280e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.868686868686868598e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.909090909090909349e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.949494949494949666e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 2.989898989898989983e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.030303030303030300e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.070707070707070618e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.111111111111111369e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.151515151515151686e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.191919191919192003e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.232323232323232320e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.272727272727272638e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.313131313131313389e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.353535353535353706e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.393939393939394023e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.434343434343434340e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.474747474747474658e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.515151515151515409e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.555555555555555726e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.595959595959596043e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.636363636363636360e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.676767676767676678e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.717171717171717429e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.757575757575757746e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.797979797979798063e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.838383838383838381e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.878787878787879131e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.919191919191919449e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 3.959595959595959766e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 0.000000000000000000e+00 4.000000000000000083e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 3.846153846153846265e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 3.846153846153846265e-07 4.040404040404040536e-05 8.420479296472604958e-04 8.415258585456331097e-04
5.000000000000000000e+02 3.846153846153846265e-07 8.080808080808081072e-05 1.684095860161882729e-03 1.682981295991758941e-03
5.000000000000000000e+02 3.846153846153846265e-07 1.212121212121212229e-04 2.526143789809143225e-03 2.524295890371508477e-03
5.000000000000000000e+02 3.846153846153846265e-07 1.616161616161616214e-04 3.368191719456403721e-03 3.365399219718012702e-03
5.000000000000000000e+02 3.846153846153846265e-07 2.020202020202020200e-04 4.210239649971025955e-03 4.206220862498083468e-03
5.000000000000000000e+02 3.846153846153846265e-07 2.424242424242424457e-04 5.052287579618286451e-03 5.046690398045894366e-03
5.000000000000000000e+02 3.846153846153846265e-07 2.828282828282828172e-04 5.894335509265546946e-03 5.886737403093533771e-03
5.000000000000000000e+02 3.846153846153846265e-07 3.232323232323232429e-04 6.736383439780169180e-03 6.726291456975175276e-03
5.000000000000000000e+02 3.846153846153846265e-07 3.636363636363636686e-04 7.578431369427429676e-03 7.565282138591311600e-03
5.000000000000000000e+02 3.846153846153846265e-07 4.040404040404040401e-04 8.420479299074690172e-03 8.403639025975073729e-03
5.000000000000000000e+02 3.846153846153846265e-07 4.444444444444444657e-04 9.262527229589312405e-03 9.241291697159592644e-03
5.000000000000000000e+02 3.846153846153846265e-07 4.848484848484848914e-04 1.010457515967025377e-02 1.007816973104536107e-02
5.000000000000000000e+02 3.846153846153846265e-07 5.252525252525253171e-04 1.094662308931751427e-02 1.091420270523182912e-02
5.000000000000000000e+02 3.846153846153846265e-07 5.656565656565656344e-04 1.178867101939845563e-02 1.174932019992053212e-02
5.000000000000000000e+02 3.846153846153846265e-07 6.060606060606060601e-04 1.263071894904571613e-02 1.258345179184355844e-02
5.000000000000000000e+02 3.846153846153846265e-07 6.464646464646464858e-04 1.347276687956033836e-02 1.341652705946771995e-02
5.000000000000000000e+02 3.846153846153846265e-07 6.868686868686869115e-04 1.431481480920759886e-02 1.424847558169350936e-02
5.000000000000000000e+02 3.846153846153846265e-07 7.272727272727273371e-04 1.515686273885485935e-02 1.507922693655405766e-02
5.000000000000000000e+02 3.846153846153846265e-07 7.676767676767676544e-04 1.599891066936948159e-02 1.590871070294985756e-02
5.000000000000000000e+02 3.846153846153846265e-07 8.080808080808080801e-04 1.684095859901674208e-02 1.673685645934772093e-02
5.000000000000000000e+02 3.846153846153846265e-07 8.484848484848485058e-04 1.768300652866400258e-02 1.756359378464814047e-02
5.000000000000000000e+02 3.846153846153846265e-07 8.888888888888889315e-04 1.852505445917862481e-02 1.838885225514952371e-02
5.000000000000000000e+02 3.846153846153846265e-07 9.292929292929293572e-04 1.936710238882588531e-02 1.921256145061972509e-02
5.000000000000000000e+02 3.846153846153846265e-07 9.696969696969697829e-04 2.020915031847314580e-02 2.003465095039291821e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.010101010101010100e-03 2.105119824898776804e-02 2.085505033076751058e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.050505050505050634e-03 2.189324617906870940e-02 2.167368917237871839e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.090909090909090952e-03 2.273529410828228903e-02 2.249049705239231089e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.131313131313131269e-03 2.357734203879691126e-02 2.330540354884141907e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.171717171717171803e-03 2.441938996844417176e-02 2.411833824149389738e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.212121212121212120e-03 2.526143789809143225e-02 2.492923070751551506e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.252525252525252654e-03 2.610348582860605449e-02 2.573801052580676485e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.292929292929292972e-03 2.694553375825331498e-02 2.654460727440077772e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.333333333333333289e-03 2.778758168790057548e-02 2.734895053263172726e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.373737373737373823e-03 2.862962961841519771e-02 2.815096987809906359e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.414141414141414140e-03 2.947167754806245821e-02 2.895059488926959856e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.454545454545454674e-03 3.031372547770971870e-02 2.974775514461014403e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.494949494949494992e-03 3.115577340822434094e-02 3.054238022302119271e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.535353535353535309e-03 3.199782133787160143e-02 3.133439970166851385e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.575757575757575843e-03 3.283986926838622367e-02 3.212374316031996191e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.616161616161616160e-03 3.368191719803348416e-02 3.291034017744234874e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.656565656565656694e-03 3.452396512768074466e-02 3.369412032976776272e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.696969696969697012e-03 3.536601305819536689e-02 3.447501319706405831e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.737373737373737329e-03 3.620806098784262739e-02 3.525294835823172823e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.777777777777777863e-03 3.705010891748988788e-02 3.602785539087022260e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.818181818181818180e-03 3.789215684800451012e-02 3.679966387257899152e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.858585858585858714e-03 3.873420477765177061e-02 3.756830338312588946e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.898989898989899032e-03 3.957625270729903111e-02 3.833370350054404740e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.939393939393939566e-03 4.041830063737997247e-02 3.909579380286659633e-02
5.000000000000000000e+02 3.846153846153846265e-07 1.979797979797979883e-03 4.126034856746091384e-02 3.985450386812666723e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.020202020202020200e-03 4.210239649710817433e-02 4.060976327609211456e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.060606060606060518e-03 4.294444442762279657e-02 4.136150160479606930e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.101010101010101268e-03 4.378649235727005706e-02 4.210964843140430069e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.141414141414141586e-03 4.462854028691731756e-02 4.285413333568466321e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.181818181818181903e-03 4.547058821743193979e-02 4.359488589480292609e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.222222222222222220e-03 4.631263614707920029e-02 4.433183568852694378e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.262626262626262538e-03 4.715468407672646078e-02 4.506491229488984729e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.303030303030303289e-03 4.799673200724108302e-02 4.579404529192476758e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.343434343434343606e-03 4.883877993688834351e-02 4.651916425809851652e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.383838383838383923e-03 4.968082786653560401e-02 4.724019877187790595e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.424242424242424240e-03 5.052287579705022624e-02 4.795707841172974772e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.464646464646464558e-03 5.136492372669748674e-02 4.866973275612085370e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.505050505050505309e-03 5.220697165677842810e-02 4.937809138308435486e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.545454545454545626e-03 5.304901958685936947e-02 5.008208387152074392e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.585858585858585943e-03 5.389106751650662996e-02 5.078163979946315187e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.626262626262626260e-03 5.473311544658757133e-02 5.147668874494470970e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.666666666666666578e-03 5.557516337666851269e-02 5.216716028773327185e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.707070707070707329e-03 5.641721130631577319e-02 5.285298400499460758e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.747474747474747646e-03 5.725925923726407629e-02 5.353408947519552874e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.787878787878787963e-03 5.810130716647765592e-02 5.421040627853757066e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.828282828282828280e-03 5.894335509612491641e-02 5.488186399088545997e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.868686868686868598e-03 5.978540302707321952e-02 5.554839219157337027e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.909090909090909349e-03 6.062745095628679914e-02 5.620992045950179428e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.949494949494949666e-03 6.146949888593405964e-02 5.686637837270386298e-02
5.000000000000000000e+02 3.846153846153846265e-07 2.989898989898989983e-03 6.231154681644868187e-02 5.751769551008006909e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.030303030303030300e-03 6.315359474609594237e-02 5.816380144879618186e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.070707070707070618e-03 6.399564267574320287e-02 5.880462576862005575e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.111111111111111369e-03 6.483769060625782510e-02 5.944009804758482174e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.151515151515151686e-03 6.567973853590508559e-02 6.007014786285624908e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.191919191919192003e-03 6.652178646555234609e-02 6.069470479550323483e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.232323232323232320e-03 6.736383439606696832e-02 6.131369842052314389e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.272727272727272638e-03 6.820588232571422882e-02 6.192705831898487334e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.313131313131313389e-03 6.904793025536148932e-02 6.253471406848787328e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.353535353535353706e-03 6.988997818587611155e-02 6.313659524793263644e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.393939393939394023e-03 7.073202611595705291e-02 6.373263143405125120e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.434343434343434340e-03 7.157407404517063254e-02 6.432275220747893374e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.474747474747474658e-03 7.241612197568525477e-02 6.490688714451409158e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.515151515151515409e-03 7.325816990533251527e-02 6.548496582579194092e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.555555555555555726e-03 7.410021783497977577e-02 6.605691782717720839e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.595959595959596043e-03 7.494226576549439800e-02 6.662267272930511020e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.636363636363636360e-03 7.578431369514165850e-02 6.718216010934141558e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.676767676767676678e-03 7.662636162565628073e-02 6.773530954618661726e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.717171717171717429e-03 7.746840955530354123e-02 6.828205061830752709e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.757575757575757746e-03 7.831045748495080172e-02 6.882231290330359519e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.797979797979798063e-03 7.915250541546542395e-02 6.935602598050899514e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.838383838383838381e-03 7.999455334511268445e-02 6.988311942752317707e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.878787878787879131e-03 8.083660127432626408e-02 7.040352282411399543e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.919191919191919449e-03 8.167864920527456718e-02 7.091716574657985772e-02
5.000000000000000000e+02 3.846153846153846265e-07 3.959595959595959766e-03 8.252069713448814681e-02 7.142397777555598015e-02
5.000000000000000000e+02 3.846153846153846265e-07 4.000000000000000083e-03 8.336274506456908817e-02 7.192388848820813196e-02
5.000000000000000000e+02 7.692307692307692530e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+02 7.692307692307692530e-07 4.040404040404040536e-05 1.684095860161882729e-03 1.679989713315732658e-03
5.000000000000000000e+02 7.692307692307692530e-07 8.080808080808081072e-05 3.368191719456403721e-03 3.359838582697727283e-03
5.000000000000000000e+02 7.692307692307692530e-07 1.212121212121212229e-04 5.052287579618286451e-03 5.039405765946969318e-03
5.000000000000000000e+02 7.692307692307692530e-07 1.616161616161616214e-04 6.736383439780169180e-03 6.718550419997082468e-03
5.000000000000000000e+02 7.692307692307692530e-07 2.020202020202020200e-04 8.420479299074690172e-03 8.397131701781690438e-03
5.000000000000000000e+02 7.692307692307692530e-07 2.424242424242424457e-04 1.010457515967025377e-02 1.007500876649969346e-02
5.000000000000000000e+02 7.692307692307692530e-07 2.828282828282828172e-04 1.178867101939845563e-02 1.175204077281943871e-02
5.000000000000000000e+02 7.692307692307692530e-07 3.232323232323232429e-04 1.347276687956033836e-02 1.342808687680718815e-02
5.000000000000000000e+02 7.692307692307692530e-07 3.636363636363636686e-04 1.515686273885485935e-02 1.510300623583024637e-02
5.000000000000000000e+02 7.692307692307692530e-07 4.040404040404040401e-04 1.684095859901674208e-02 1.677665800465383272e-02
5.000000000000000000e+02 7.692307692307692530e-07 4.444444444444444657e-04 1.852505445917862481e-02 1.844890134237997525e-02
5.000000000000000000e+02 7.692307692307692530e-07 4.848484848484848914e-04 2.020915031847314580e-02 2.011959540550861680e-02
5.000000000000000000e+02 7.692307692307692530e-07 5.252525252525253171e-04 2.189324617906870940e-02 2.178859934967233847e-02
5.000000000000000000e+02 7.692307692307692530e-07 5.656565656565656344e-04 2.357734203879691126e-02 2.345577233353948743e-02
5.000000000000000000e+02 7.692307692307692530e-07 6.060606060606060601e-04 2.526143789809143225e-02 2.512097351144160218e-02
5.000000000000000000e+02 7.692307692307692530e-07 6.464646464646464858e-04 2.694553375825331498e-02 2.678406204204702989e-02
5.000000000000000000e+02 7.692307692307692530e-07 6.868686868686869115e-04 2.862962961841519771e-02 2.844489708185571342e-02
5.000000000000000000e+02 7.692307692307692530e-07 7.272727272727273371e-04 3.031372547770971870e-02 3.010333778736759558e-02
5.000000000000000000e+02 7.692307692307692530e-07 7.676767676767676544e-04 3.199782133787160143e-02 3.175924331594998096e-02
5.000000000000000000e+02 7.692307692307692530e-07 8.080808080808080801e-04 3.368191719803348416e-02 3.341247282410281239e-02
5.000000000000000000e+02 7.692307692307692530e-07 8.484848484848485058e-04 3.536601305819536689e-02 3.506288546832603270e-02
5.000000000000000000e+02 7.692307692307692530e-07 8.888888888888889315e-04 3.705010891748988788e-02 3.671034040468590387e-02
5.000000000000000000e+02 7.692307692307692530e-07 9.292929292929293572e-04 3.873420477765177061e-02 3.835469679185077307e-02
5.000000000000000000e+02 7.692307692307692530e-07 9.696969696969697829e-04 4.041830063737997247e-02 3.999581378588690228e-02
5.000000000000000000e+02 7.692307692307692530e-07 1.010101010101010100e-03 4.210239649710817433e-02 4.163355054372791519e-02
5.000000000000000000e+02 7.692307692307692530e-07 1.050505050505050634e-03 4.378649235727005706e-02 4.326776622100639291e-02
5.000000000000000000e+02 7.692307692307692530e-07 1.090909090909090952e-03 4.547058821743193979e-02 4.489831997595700175e-02
5.000000000000000000e+02 7.692307692307692530e-07 1.131313131313131269e-03 4.715468407672646078e-02 4.652507096507968454e-02
5.000000000000000000e+02 7.692307692307692530e-07 1.171717171717171803e-03 4.883877993688834351e-02 4.814787834487438412e-02
5.000000000000000000e+02 7.692307692307692530e-07 1.212121212121212120e-03 5.052287579705022624e-02 4.976660127227472419e-02
5.000000000000000000e+02 7.692307692307692530e-07 1.252525252525252654e-03 5.220697165677842810e-02 5.138109890421432846e-02
