L Ef kx gap_2nd_microeV gap_4th_microeV
4.000000000000000000e+02 0.000000000000000000e+00 2.181818181818181903e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.222222222222222220e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.262626262626262538e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.303030303030303289e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.343434343434343606e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.383838383838383923e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.424242424242424240e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.464646464646464558e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.505050505050505309e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.545454545454545626e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.585858585858585943e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.626262626262626260e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.666666666666666578e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.707070707070707329e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.747474747474747646e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.787878787878787963e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.828282828282828280e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.868686868686868598e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.909090909090909349e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.949494949494949666e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 2.989898989898989983e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.030303030303030300e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.070707070707070618e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.111111111111111369e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.151515151515151686e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.191919191919192003e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.232323232323232320e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.272727272727272638e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.313131313131313389e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.353535353535353706e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.393939393939394023e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.434343434343434340e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.474747474747474658e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.515151515151515409e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.555555555555555726e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.595959595959596043e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.636363636363636360e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.676767676767676678e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.717171717171717429e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.757575757575757746e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.797979797979798063e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.838383838383838381e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.878787878787879131e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.919191919191919449e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 3.959595959595959766e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 0.000000000000000000e+00 4.000000000000000083e-03 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 3.846153846153846265e-07 0.000000000000000000e+00 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 3.846153846153846265e-07 4.040404040404040536e-05 1.342092072025014016e-03 1.341770389674118436e-03
4.000000000000000000e+02 3.846153846153846265e-07 8.080808080808081072e-05 2.684184143616347162e-03 2.683469889006029341e-03
4.000000000000000000e+02 3.846153846153846265e-07 1.212121212121212229e-04 4.026276215207680309e-03 4.025027604617759103e-03
4.000000000000000000e+02 3.846153846153846265e-07 1.616161616161616214e-04 5.368368287232694325e-03 5.366372644866057584e-03
4.000000000000000000e+02 3.846153846153846265e-07 2.020202020202020200e-04 6.710460359257708340e-03 6.707434118541355517e-03
4.000000000000000000e+02 3.846153846153846265e-07 2.424242424242424457e-04 8.052552431282722356e-03 8.048141133566721894e-03
4.000000000000000000e+02 3.846153846153846265e-07 2.828282828282828172e-04 9.394644503307736372e-03 9.388422798732587449e-03
4.000000000000000000e+02 3.846153846153846265e-07 3.232323232323232429e-04 1.073673657533275039e-02 1.072820822152834030e-02
4.000000000000000000e+02 3.846153846153846265e-07 3.636363636363636686e-04 1.207882864779144527e-02 1.206742651204545380e-02
4.000000000000000000e+02 3.846153846153846265e-07 4.040404040404040401e-04 1.342092071851541668e-02 1.340600677603859259e-02
4.000000000000000000e+02 3.846153846153846265e-07 4.444444444444444657e-04 1.476301279054043070e-02 1.474387812316554913e-02
4.000000000000000000e+02 3.846153846153846265e-07 4.848484848484848914e-04 1.610510486213176384e-02 1.608096966265043504e-02
4.000000000000000000e+02 3.846153846153846265e-07 5.252525252525253171e-04 1.744719693502413960e-02 1.741721050111527669e-02
4.000000000000000000e+02 3.846153846153846265e-07 5.656565656565656344e-04 1.878928900661547274e-02 1.875252974691682395e-02
4.000000000000000000e+02 3.846153846153846265e-07 6.060606060606060601e-04 2.013138107820680589e-02 2.008685650971286929e-02
4.000000000000000000e+02 3.846153846153846265e-07 6.464646464646464858e-04 2.147347314979813904e-02 2.142011989742648170e-02
4.000000000000000000e+02 3.846153846153846265e-07 6.868686868686869115e-04 2.281556522182315305e-02 2.275224901798073018e-02
4.000000000000000000e+02 3.846153846153846265e-07 7.272727272727273371e-04 2.415765729428184794e-02 2.408317297929868372e-02
4.000000000000000000e+02 3.846153846153846265e-07 7.676767676767676544e-04 2.549974936587318108e-02 2.541282089060445393e-02
4.000000000000000000e+02 3.846153846153846265e-07 8.080808080808080801e-04 2.684184143789819510e-02 2.674112185938742892e-02
4.000000000000000000e+02 3.846153846153846265e-07 8.484848484848485058e-04 2.818393350992320912e-02 2.806800499400435855e-02
4.000000000000000000e+02 3.846153846153846265e-07 8.888888888888889315e-04 2.952602558064718052e-02 2.939339940367935444e-02
4.000000000000000000e+02 3.846153846153846265e-07 9.292929292929293572e-04 3.086811765310587541e-02 3.071723419546812384e-02
4.000000000000000000e+02 3.846153846153846265e-07 9.696969696969697829e-04 3.221020972469720856e-02 3.203943847946214007e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.010101010101010100e-03 3.355230179758958431e-02 3.335994136141606781e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.050505050505050634e-03 3.489439386874723659e-02 3.467867195228874211e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.090909090909090952e-03 3.623648594120593147e-02 3.599555935870218937e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.131313131313131269e-03 3.757857801279726462e-02 3.731053268857947858e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.171717171717171803e-03 3.892067008395491690e-02 3.862352105244576395e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.212121212121212120e-03 4.026276215641361178e-02 3.993445355692307186e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.252525252525252654e-03 4.160485422843862580e-02 4.124325930950079044e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.292929292929292972e-03 4.294694630002995894e-02 4.254986742070407391e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.333333333333333289e-03 4.428903837248865383e-02 4.385420699672126776e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.373737373737373823e-03 4.563113044407998697e-02 4.515620714764384536e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.414141414141414140e-03 4.697322251567132012e-02 4.645579698096119481e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.454545454545454674e-03 4.831531458769633414e-02 4.775290560459638511e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.494949494949494992e-03 4.965740665972134815e-02 4.904746212820720874e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.535353535353535309e-03 5.099949873174636217e-02 5.033939565754833034e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.575757575757575843e-03 5.234159080377137618e-02 5.162863530444594673e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.616161616161616160e-03 5.368368287492902846e-02 5.291511017465472255e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.656565656565656694e-03 5.502577494652036161e-02 5.419874937653140767e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.696969696969697012e-03 5.636786701854537562e-02 5.547948201973379456e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.737373737373737329e-03 5.770995909100407051e-02 5.675723721131759048e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.777777777777777863e-03 5.905205116302908452e-02 5.803194406050690701e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.818181818181818180e-03 6.039414323505409854e-02 5.930353167479113230e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.858585858585858714e-03 6.173623530577806995e-02 6.057192916339437794e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.898989898989899032e-03 6.307832737823676483e-02 6.183706563380603205e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.939393939393939566e-03 6.442041945026177885e-02 6.309887019438284450e-02
4.000000000000000000e+02 3.846153846153846265e-07 1.979797979797979883e-03 6.576251152228679286e-02 6.435727195434892689e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.020202020202020200e-03 6.710460359474548775e-02 6.561220002119366734e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.060606060606060518e-03 6.844669566633682090e-02 6.686358350284013485e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.101010101010101268e-03 6.978878773749447317e-02 6.811135150851244102e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.141414141414141586e-03 7.113087980908580632e-02 6.935543314656733571e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.181818181818181903e-03 7.247297188154450120e-02 7.059575752449420705e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.222222222222222220e-03 7.381506395356951522e-02 7.183225375108348576e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.262626262626262538e-03 7.515715602559452924e-02 7.306485093382455998e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.303030303030303289e-03 7.649924809805322412e-02 7.429347818280890303e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.343434343434343606e-03 7.784134016877719553e-02 7.551806460509222219e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.383838383838383923e-03 7.918343224036852868e-02 7.673853930859758643e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.424242424242424240e-03 8.052552431282722356e-02 7.795483140298278824e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.464646464646464558e-03 8.186761638441855671e-02 7.916686999573721573e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.505050505050505309e-03 8.320970845687725159e-02 8.037458419391657616e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.545454545454545626e-03 8.455180052890226561e-02 8.157790310891338548e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.585858585858585943e-03 8.589389260092727962e-02 8.277675584648230833e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.626262626262626260e-03 8.723598467208493190e-02 8.397107151541377545e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.666666666666666578e-03 8.857807674410994592e-02 8.516077922449821758e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.707070707070707329e-03 8.992016881613495993e-02 8.634580808165870369e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.747474747474747646e-03 9.126226088815997395e-02 8.752608719568566453e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.787878787878787963e-03 9.260435296018498796e-02 8.870154567450216909e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.828282828282828280e-03 9.394644503221000198e-02 8.987211262733232897e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.868686868686868598e-03 9.528853710336765426e-02 9.103771715949712795e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.909090909090909349e-03 9.663062917495898740e-02 9.219828838325644371e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.949494949494949666e-03 9.797272124698400142e-02 9.335375540479862178e-02
4.000000000000000000e+02 3.846153846153846265e-07 2.989898989898989983e-03 9.931481331944269630e-02 9.450404733334777374e-02
4.000000000000000000e+02 3.846153846153846265e-07 3.030303030303030300e-03 1.006569053910340295e-01 9.564909327595960686e-02
4.000000000000000000e+02 3.846153846153846265e-07 3.070707070707070618e-03 1.019989974634927243e-01 9.678882234142455188e-02
4.000000000000000000e+02 3.846153846153846265e-07 3.111111111111111369e-03 1.033410895346503766e-01 9.792316363853303951e-02
4.000000000000000000e+02 3.846153846153846265e-07 3.151515151515151686e-03 1.046831816066753906e-01 9.905204627477445789e-02
4.000000000000000000e+02 3.846153846153846265e-07 3.191919191919192003e-03 1.060252736791340855e-01 1.001753993593729186e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.232323232323232320e-03 1.073673657507254187e-01 1.012931519998178098e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.272727272727272638e-03 1.087094578227504327e-01 1.024052333053332431e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.313131313131313389e-03 1.100515498947754467e-01 1.035115723838422874e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.353535353535353706e-03 1.113936419663667798e-01 1.046120983437016927e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.393939393939394023e-03 1.127357340383917939e-01 1.057067402924008470e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.434343434343434340e-03 1.140778261099831270e-01 1.067954273391638620e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.474747474747474658e-03 1.154199181820081410e-01 1.078780885914801257e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.515151515151515409e-03 1.167620102535994742e-01 1.089546531590074308e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.555555555555555726e-03 1.181041023260581690e-01 1.100250501488014843e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.595959595959596043e-03 1.194461943972158213e-01 1.110892086696527170e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.636363636363636360e-03 1.207882864692408353e-01 1.121470578294841980e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.676767676767676678e-03 1.221303785412658494e-01 1.131985267379537197e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.717171717171717429e-03 1.234724706128571825e-01 1.142435445012496276e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.757575757575757746e-03 1.248145626853158774e-01 1.152820402298970759e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.797979797979798063e-03 1.261566547573408914e-01 1.163139430300844102e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.838383838383838381e-03 1.274987468284985437e-01 1.173391820119031037e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.878787878787879131e-03 1.288408389005235577e-01 1.183576862828425447e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.919191919191919449e-03 1.301829309725485717e-01 1.193693849503921212e-01
4.000000000000000000e+02 3.846153846153846265e-07 3.959595959595959766e-03 1.315250230445735857e-01 1.203742071246433065e-01
4.000000000000000000e+02 3.846153846153846265e-07 4.000000000000000083e-03 1.328671151165985997e-01 1.213720819122181271e-01
4.000000000000000000e+02 7.692307692307692530e-07 0.000000000000000000e+00 8.673617379884035472e-13 8.673617379884035472e-13
4.000000000000000000e+02 7.692307692307692530e-07 4.040404040404040536e-05 2.684184143616347162e-03 2.681681584258688300e-03
4.000000000000000000e+02 7.692307692307692530e-07 8.080808080808081072e-05 5.368368287232694325e-03 5.363221386098238064e-03
4.000000000000000000e+02 7.692307692307692530e-07 1.212121212121212229e-04 8.052552431282722356e-03 8.044477620931106410e-03
4.000000000000000000e+02 7.692307692307692530e-07 1.616161616161616214e-04 1.073673657533275039e-02 1.072530850460343133e-02
4.000000000000000000e+02 7.692307692307692530e-07 2.020202020202020200e-04 1.342092071851541668e-02 1.340557225512975514e-02
4.000000000000000000e+02 7.692307692307692530e-07 2.424242424242424457e-04 1.610510486213176384e-02 1.608512708965725846e-02
4.000000000000000000e+02 7.692307692307692530e-07 2.828282828282828172e-04 1.878928900661547274e-02 1.876383122273103665e-02
4.000000000000000000e+02 7.692307692307692530e-07 3.232323232323232429e-04 2.147347314979813904e-02 2.144154287279931292e-02
4.000000000000000000e+02 7.692307692307692530e-07 3.636363636363636686e-04 2.415765729428184794e-02 2.411812025614190613e-02
4.000000000000000000e+02 7.692307692307692530e-07 4.040404040404040401e-04 2.684184143789819510e-02 2.679342158817127340e-02
4.000000000000000000e+02 7.692307692307692530e-07 4.444444444444444657e-04 2.952602558064718052e-02 2.946730508646827618e-02
4.000000000000000000e+02 7.692307692307692530e-07 4.848484848484848914e-04 3.221020972469720856e-02 3.213962896774641420e-02
4.000000000000000000e+02 7.692307692307692530e-07 5.252525252525253171e-04 3.489439386874723659e-02 3.481025144785182546e-02
4.000000000000000000e+02 7.692307692307692530e-07 5.656565656565656344e-04 3.757857801279726462e-02 3.747903074436537141e-02
4.000000000000000000e+02 7.692307692307692530e-07 6.060606060606060601e-04 4.026276215641361178e-02 4.014582507400055178e-02
4.000000000000000000e+02 7.692307692307692530e-07 6.464646464646464858e-04 4.294694630002995894e-02 4.281049265260350456e-02
4.000000000000000000e+02 7.692307692307692530e-07 6.868686868686869115e-04 4.563113044407998697e-02 4.547289169688772947e-02
4.000000000000000000e+02 7.692307692307692530e-07 7.272727272727273371e-04 4.831531458769633414e-02 4.813288042269936451e-02
4.000000000000000000e+02 7.692307692307692530e-07 7.676767676767676544e-04 5.099949873174636217e-02 5.079031704848663287e-02
4.000000000000000000e+02 7.692307692307692530e-07 8.080808080808080801e-04 5.368368287492902846e-02 5.344505979009567254e-02
4.000000000000000000e+02 7.692307692307692530e-07 8.484848484848485058e-04 5.636786701854537562e-02 5.609696686337262150e-02
4.000000000000000000e+02 7.692307692307692530e-07 8.888888888888889315e-04 5.905205116302908452e-02 5.874589648589834123e-02
4.000000000000000000e+02 7.692307692307692530e-07 9.292929292929293572e-04 6.173623530577806995e-02 6.139170687482001232e-02
4.000000000000000000e+02 7.692307692307692530e-07 9.696969696969697829e-04 6.442041945026177885e-02 6.403425624424904927e-02
4.000000000000000000e+02 7.692307692307692530e-07 1.010101010101010100e-03 6.710460359474548775e-02 6.667340281350103703e-02
4.000000000000000000e+02 7.692307692307692530e-07 1.050505050505050634e-03 6.978878773749447317e-02 6.930900479755475185e-02
4.000000000000000000e+02 7.692307692307692530e-07 1.090909090909090952e-03 7.247297188154450120e-02 7.194092041355737432e-02
4.000000000000000000e+02 7.692307692307692530e-07 1.131313131313131269e-03 7.515715602559452924e-02 7.456900787908976591e-02
4.000000000000000000e+02 7.692307692307692530e-07 1.171717171717171803e-03 7.784134016877719553e-02 7.719312540826334113e-02
4.000000000000000000e+02 7.692307692307692530e-07 1.212121212121212120e-03 8.052552431282722356e-02 7.981313122039368491e-02
4.000000000000000000e+02 7.692307692307692530e-07 1.252525252525252654e-03 8.320970845687725159e-02 8.242888353045957350e-02
